"i","n1","n2","generation","nodes","edges","paths","density","time","bytes","adds","prods","created","equals","leq"
0,0//1,2//1,0,1,0,1.0,1.0,7.365e-6,1216.0,0,1,0,0,0
1,1//1,2//1,2,3,2,1.0,1.0,8.2005e-5,10976.0,2,5,2,0,0
2,2//1,2//1,6,11,14,5.0,1.3636363636363635,0.00021417,48592.0,13,6,11,0,0
3,3//1,2//1,12,45,82,625.0,1.8444444444444446,0.074422487,1.279124e6,83,9,69,0,0
4,4//1,2//1,20,153,331,748077.0,2.1699346405228757,0.011716688,4.703712e6,460,12,393,0,0
5,5//1,2//1,30,428,1015,6.085358435e9,2.3738317757009346,0.103692609,3.9538384e7,1935,15,1705,0,0
6,6//1,2//1,42,1024,2565,2.85343216243798e14,2.505859375,0.578994578,2.38574272e8,6330,18,5708,0,0
7,7//1,2//1,56,2172,5637,7.0352688036251116e19,2.595764272559853,2.939942455,1.293941264e9,17234,21,15802,0,0
8,8//1,2//1,72,4196,11160,8.615540969651363e25,2.659914204003813,11.958376857,4.889944848e9,40904,24,37970,0,0
9,9//1,2//1,90,7529,20384,5.0443458043182515e32,2.7075308805950327,41.384707961,1.3911628576e10,87363,27,81860,0,0
10,10//1,2//1,110,12729,34928,1.3205472893970104e38,2.744049021918454,130.954225717,4.5514468944e10,171690,30,162059,0,0
11,11//1,2//1,132,20495,56828,-9.935518445889285e37,2.772822639668212,364.548423901,1.25060488176e11,315502,33,299559,0,0
12,12//1,2//1,156,31683,88585,-7.282291779914621e37,2.7960104788056688,907.529854678,2.77266551584e11,548628,36,523415,0,0
13,2//1,-2//1,6,11,14,5.0,1.3636363636363635,0.000245908,53776.0,13,9,12,0,0
14,1//1,3//1,3,4,3,1.0,1.0,5.2762e-5,16160.0,3,7,3,0,0
15,2//1,3//1,12,45,82,625.0,1.8444444444444446,0.001370285,458496.0,83,9,69,0,0
16,3//1,3//1,31,737,2052,9.4415698647e10,2.78561736770692,0.25707269,1.04678304e8,3419,10,3182,0,0
17,4//1,3//1,64,16958,64653,6.108237799500018e27,3.812595824979361,186.126542532,6.6727953024e10,286358,14,281775,0,0
18,5//1,3//1,115,430591,2094360,2.873712142229034e37,4.863921911976795,142128.906476196,3.2206330995472e13,22024924,18,21919193,0,0
19,1//1,4//1,4,5,4,1.0,1.0,0.000100795,21344.0,4,9,4,0,0
20,2//1,4//1,20,153,331,748077.0,2.1699346405228757,0.015084179,4.746176e6,460,12,393,0,0
21,1//1,1//2,2,3,3,2.0,1.3333333333333333,4.6162e-5,12208.0,2,5,2,0,0
22,2//1,1//2,6,15,31,29.0,2.1333333333333333,0.000285591,90112.0,18,8,15,0,0
23,3//1,1//2,12,65,174,5397.0,2.6923076923076925,0.002114959,883456.0,125,11,102,0,0
24,4//1,1//2,20,216,650,8.098328e6,3.013888888888889,0.041560477,8.548512e6,684,14,582,0,0
25,5//1,1//2,30,582,1869,7.6582035353e10,3.2130584192439864,0.209470443,7.1847168e7,2740,17,2413,0,0
26,6//1,1//2,42,1344,4497,4.013602463789026e15,3.3467261904761907,1.269519935,5.15839568e8,8574,20,7733,0,0
27,7//1,1//2,56,2766,9520,1.0808789143539522e21,3.442154736080983,8.229798474,3.23351992e9,22498,23,20635,0,0
28,8//1,1//2,72,5211,18308,1.4246720832694277e27,3.513529073114565,46.626146539,1.6947815424e10,51816,26,48113,0,0
29,9//1,1//2,90,9157,32679,8.887943639244825e33,3.568854428306214,229.101776892,7.5258104416e10,107982,29,101204,0,0
30,10//1,1//2,110,15213,54963,-7.631638640409828e37,3.612962597778216,988.426599395,3.17074947184e11,207950,32,196322,0,0
31,11//1,1//2,132,24135,88066,1.453474986156403e37,3.6489330847317176,3735.563585076,1.078123717632e12,375716,35,356784,0,0
32,12//1,1//2,156,36842,135534,9.023451080536431e37,3.678817653764725,12728.171033231,3.191699788256e12,644052,38,614528,0,0
33,1//1,1//4,3,4,5,3.0,1.5,0.000106234,18624.0,3,7,3,0,0
34,2//1,1//4,12,108,426,48218.0,3.9537037037037037,0.004218508,1.897616e6,163,11,128,0,0
35,3//1,1//4,31,4828,30377,1.934147339911883e16,6.292046396023198,6.571263247,2.915770496e9,24455,15,23192,0,0
36,1//2,1//2,6,13,27,28.0,2.1538461538461537,0.000278154,75680.0,15,6,12,0,0
37,1//2,1//4,12,93,374,37674.0,4.032258064516129,0.005910444,1.667216e6,139,9,109,0,0
38,1//4,1//4,31,4755,34920,1.591733963543244e17,7.344058885383807,8.051040495,3.306287888e9,19020,10,17836,0,0
39,4//1,2//1,42,1905,5980,6.742040747418136e15,3.1396325459317587,3.125388552,1.252329792e9,16108,30,14904,0,0
40,0//1,2//1,6,16,24,20.0,1.5625,0.000458889,125104.0,29,11,24,0,0
